,ID,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,label
59,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/RADIATIVE.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059,0,0,5345,0,0,0,0,2164,0,0,1.0
60,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r1p1/90000000/SEMILEPTONIC.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6558,2112,600,7189,10471,6423,2798,0,0,10735,1.0
61,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco09/Stripping13/90000000/MINIBIAS.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco10/Stripping13b/90000000/CHARM.MDST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco10/Stripping13b/90000000/LEPTONIC.MDST,0,0,0,3144,1567,0,1972,0,1810,3378,0,0,0,0,0,0,0,0,0,0,0,0,0,3220,0,7803,9600,5893,1831,11001,6565,4302,0,942,1735,6823,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,0,0.0
64,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco10/Stripping13b/90000000/MINIBIAS.DST,0,0,0,0,0,0,0,0,1401,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco11/Stripping15/90000000/MINIBIAS.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,343,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco11a/Stripping16/90000000/BHADRON.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco11a/Stripping16/90000000/DIMUON.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco11a/Stripping16/90000000/MINIBIAS.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17/90000000/BHADRON.DST,20332,23950,3543,250,8929,20578,65930,38876,57527,39654,13224,38256,48399,16742,21287,11,25647,33992,42148,12435,19725,27382,33828,17984,12822,4442,40,12453,8682,4482,4613,8522,0,527,8462,4969,18097,5116,4321,5150,9294,11698,0,13161,0,8609,4362,0,0,13177,0,9142,1.0
70,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17/90000000/CHARM.MDST,7690,51,0,5412,8067,10267,2535,2426,2520,5452,203,2333,0,0,24262,366,2670,0,2325,0,0,0,0,0,287,0,0,3527,0,0,0,0,0,0,26207,0,0,0,0,0,0,0,0,0,2425,1831,0,0,0,0,0,0,1.0
71,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17/90000000/CHARMCOMPLETEEVENT.DST,0,0,0,35181,3273,9742,8776,3323,3343,8675,3590,0,0,0,6694,3347,0,15479,0,3478,1648,9847,0,0,0,0,3363,0,0,0,0,3347,0,0,0,0,0,0,0,0,0,0,0,0,3626,12712,6757,5534,0,0,3347,0,1.0
